lng,lat
-122.3885844,37.7880641
-122.3946407,37.7965143
-122.4108014,37.7829713
-122.4671839,37.7822258
-122.38886,37.7882831
-122.4214655,37.8066086
-122.4209865,37.7780083
-122.4201284,37.7709265
-122.4201335,37.78917
-122.4356418,37.798177
-122.4198107,37.7556726
-122.3946483,37.7965225
-122.3987054,37.8001415
-122.4162048,37.8081114
-122.390915,37.7337404
-122.4886546,37.753802
-122.4523587,37.7816897
-122.4096392,37.7974176
-122.418161,37.77764248
-122.4204136,37.7881677
-122.4199183,37.7687284
-122.396116,37.7928888
-122.3999705,37.7928694
-122.4692452,37.738071
-122.4072527,37.7855084
-122.483437,37.742792
-122.4413576,37.78234144
-122.3948938,37.7905415
-122.412971,37.7750287
-122.3983797,37.7962063
-122.4533671,37.76780485
-122.3946365,37.7897337
-122.4054736,37.7934146
-122.443013,37.7143675
-122.4214514,37.7931815
-122.4678012,37.7391873
-122.4032535,37.7827098
-122.4242338,37.77139857
-122.4341133,37.7973263
-122.4195756,37.7714217
-122.4223428,37.79498419
-122.4355679,37.78416951
-122.4004602,37.7961099
-122.4072962,37.7822669
-122.4158475,37.78375006
-122.3920205,37.772917
-122.3884164,37.7891134
-122.4072985,37.7989641
-122.4206738,37.8068286
-122.4197927,37.7672837
-122.4277886,37.76823891
-122.3857472,37.76906956
-122.3988337,37.8002857
-122.3986605,37.7887993
-122.4178103,37.7482765
-122.4675804,37.7640609
-122.401777,37.80182181
-122.4135972,37.8059635
-122.4335484,37.7850243
-122.4134752,37.7748614
-122.4092397,37.7882488
-122.4822781,37.7822025
-122.4225701,37.7708788
-122.4054738,37.7886099
-122.4198292,37.7657365
-122.4418809,37.800163
-122.4212179,37.78959629
-122.4314619,37.7719152
-122.4224653,37.7879656
-122.4053469,37.793902
-122.4167143,37.7833486
-122.4152436,37.8057746
-122.399966,37.7828449
-122.4001063,37.8006896
-122.4214708,37.7932868
-122.4089217,37.7774883
-122.4125784,37.78196219
-122.4078916,37.7709143
-122.4021936,37.7942951
-122.4137911,37.7856395
-122.4163923,37.7749906
-122.3911266,37.7322925
-122.4205932,37.7718442
-122.3947889,37.7904578
-122.4621936,37.7773847
-122.453296,37.7862179
-122.4179869,37.7860003
-122.4195919,37.7863599
-122.4547556,37.72367516
-122.3918658,37.771006
-122.4792906,37.7822031
-122.4083511,37.7985786
-122.3984419,37.7961984
-122.399698,37.7864393
-122.4761138,37.780704
-122.4237776,37.7946932
-122.4102132,37.78512756
-122.4080085,37.78594281
-122.4204716,37.7490092
-122.4392695,37.7998721
-122.4160349,37.7815151
-122.4335061,37.78312284
-122.4987342,37.775582
-122.4184417,37.7538926
-122.4235939,37.7825952
-122.3989048,37.77131339
-122.396595,37.7953096
-122.3911466,37.77172198
-122.4169252,37.7742924
-122.418648,37.7774982
-122.4087022,37.7856982
-122.4379608,37.7749173
-122.4188995,37.77651313
-122.4137119,37.7890677
-122.4217432,37.7882799
-122.4164351,37.7747531
-122.4046473,37.76710862
-122.4133089,37.7525985
-122.4786166,37.7802355
-122.4416287,37.7154994
-122.4213022,37.7940264
-122.4461975,37.788341
-122.4189395,37.7584026
-122.3972105,37.7852641
-122.396229,37.7927745
-122.3979755,37.784652
-122.4182766,37.7538089
-122.4119797,37.7895733
-122.4607739,37.7604741
-122.4052963,37.7965741
-122.3925298,37.7889593
-122.4206863,37.806892
-122.403665,37.7750108
-122.39911,37.7961132
-122.3959276,37.791366
-122.4640016,37.7636693
-122.3924492,37.7838971
-122.4143231,37.7782627
-122.4105226,37.7708593
-122.410006,37.7957161
-122.4402838,37.78675352
-122.4165117,37.7870032
-122.466633,37.7639485
-122.3881523,37.7883049
-122.4147013,37.7744262
-122.3996833,37.7809649
-122.3919048,37.7921043
-122.4676332,37.7639046
-122.3912839,37.732213
-122.4229544,37.7771794
-122.3940786,37.7877359
-122.4189917,37.7826188
-122.4180929,37.77522374
-122.3985572,37.7978003
-122.4240683,37.7758544
-122.4344751,37.7833636
-122.4391758,37.8000818
-122.4079096,37.7936775
-122.420781,37.7951836
-122.4127094,37.7858865
-122.3919713,37.790771
-122.4101743,37.7965735
-122.4025372,37.7890886
-122.4184105,37.7803953
-122.3877254,37.77219372
-122.3905535,37.75774739
-122.4234923,37.7953219
-122.3968626,37.7779344
-122.3949199,37.7794736
-122.3898128,37.7801594
-122.4080674,37.7715329
-122.4609406,37.7830334
-122.4530344,37.744656
-122.4180787,37.77648212
-122.3958155,37.7926491
-122.387434,37.77127178
-122.4111509,37.7732685
-122.4114535,37.79464702
-122.4087683,37.7858612
-122.4028608,37.80198991
-122.3970766,37.7840073
-122.3950793,37.7879035
-122.3993979,37.7997025
-122.415227,37.8063006
-122.401994,37.76804942
-122.4009725,37.7977935
-122.4417786,37.7878114
-122.4223452,37.7707951
-122.402215,37.7965373
-122.4208177,37.7526251
-122.3997604,37.777492
-122.4211914,37.7565271
-122.4337548,37.7345426
-122.4034978,37.7983512
-122.4974759,37.77563953
-122.3947002,37.7953617
-122.4196534,37.7639563
-122.4498204,37.7867966
-122.4107106,37.7999885
-122.4199174,37.7839035
-122.4282146,37.7677168
-122.4049015,37.7740321
-122.4201522,37.7872342
-122.4074644,37.798694
-122.4240517,37.7856925
-122.4052728,37.7964566
-122.4195208,37.7738876
-122.4793181,37.742808
-122.4073902,37.7903985
-122.4693426,37.7827961
-122.3937613,37.78283398
-122.4051195,37.7935416
-122.3990438,37.77500871
-122.3933131,37.7930238
-122.4122999,37.7810431
-122.3919481,37.7719587
-122.3998694,37.7997716
-122.4010058,37.7967814
-122.4053536,37.7311091
-122.404396,37.7971666
-122.4355515,37.72407315
-122.4203545,37.7601192
-122.3854846,37.76919651
-122.4154241,37.7389007
-122.4964371,37.7758246
-122.4871329,37.7801152
-122.457717,37.7243107
-122.4194028,37.763242
-122.3918724,37.7310206
-122.4207446,37.7912483
-122.4491818,37.7696587
-122.4338284,37.7885134
-122.399105,37.788448
-122.405738,37.76959754
-122.4195101,37.7624601
-122.4164476,37.8045265
-122.3981354,37.7849848
-122.4295579,37.7513728
-122.4038571,37.7894929
-122.4000437,37.7729381
-122.42256,37.7845231
-122.399588,37.7882814
-122.4017384,37.8024343
-122.3985102,37.797565
-122.4205345,37.7729238
-122.4900587,37.75374
-122.4033669,37.7888765
-122.3925114,37.7816184
-122.408858,37.78829767
-122.4351173,37.78387361
-122.4031371,37.80337414
-122.3860918,37.77025
-122.4235696,37.7757824
-122.3921033,37.7883089
-122.4216234,37.77266091
-122.4505141,37.7866555
-122.4321161,37.7974067
-122.420591,37.7951001
-122.4006984,37.7882124
-122.4632665,37.7827679
-122.4733923,37.7318488
-122.4464233,37.7700105
-122.4043898,37.77199751
-122.4344806,37.785043
-122.43567,37.798924
-122.4671659,37.7827478
-122.4209413,37.7818608
-122.4187954,37.78404635
-122.4199097,37.77400181
-122.4636165,37.7634571
-122.4031141,37.7278162
-122.4025678,37.7946752
-122.4164733,37.7736984
-122.4151627,37.772653
-122.4261997,37.7983328
-122.4236999,37.7860735
-122.4384231,37.7768924
-122.3972707,37.7985122
-122.4200525,37.7867303
-122.403385,37.7973736
-122.4171548,37.7834165
-122.4148046,37.73884089
-122.4164905,37.753712
-122.4012754,37.7920106
-122.4201523,37.7883229
-122.4727232,37.7432625
-122.4792913,37.7800689
-122.4227216,37.77972183
-122.4307836,37.7720015
-122.4218759,37.7665965
-122.4858604,37.7426854
-122.3892676,37.7839449
-122.4124619,37.782113
-122.4228326,37.7816199
-122.393361,37.7865285
-122.4096283,37.7994846
-122.4349628,37.75941298
-122.4872997,37.7798353
-122.4202922,37.7703492
-122.4030851,37.7974117
-122.418716,37.8079082
-122.3999438,37.795894
-122.4345131,37.7835514
-122.4159508,37.7842605
-122.4136764,37.781341
-122.4201469,37.7882964
-122.4336994,37.7885469
-122.481175,37.7806619
-122.432391,37.7514511
-122.393982,37.7878123
-122.4076902,37.8009042
-122.4219378,37.7779038
-122.4004191,37.7813082
-122.4174115,37.7813486
-122.3889948,37.7902577
-122.4053089,37.7888289
-122.4230678,37.785233
-122.3984369,37.7905573
-122.3970992,37.77526671
-122.4327535,37.7272309
-122.4162288,37.805368
-122.4227451,37.77984331
-122.4320158,37.76489608
-122.404544,37.7928284
-122.4220392,37.7770656
-122.400046,37.7958809
-122.3975003,37.7987796
-122.4199847,37.7742554
-122.4057441,37.7906078
-122.4201276,37.7520713
-122.4180997,37.7782032
-122.4216241,37.77699406
-122.4291347,37.7516474
-122.4204127,37.7757475
-122.4195313,37.7839527
-122.4168022,37.7554989
-122.3997749,37.7867755
-122.4058267,37.7917052
-122.4719239,37.7432976
-122.4788267,37.7822245
-122.4210871,37.7921648
-122.485202,37.7632748
-122.4368313,37.78400845
-122.4145584,37.7849031
-122.3928112,37.77252395
-122.4323261,37.7810783
-122.4395439,37.7844044
-122.4054342,37.7322833
-122.4198529,37.7659836
-122.4309249,37.7514293
-122.4006442,37.7969655
-122.4481659,37.7871685
-122.4219148,37.7795397
-122.39591,37.7927245
-122.4212364,37.7937005
-122.4157415,37.7844287
-122.4208838,37.7681641
-122.46475,37.7702
-122.3925051,37.7865348
-122.4079199,37.7873455
-122.4765598,37.780601
-122.4576661,37.7815849
-122.4009447,37.7880177
-122.4133189,37.78580835
-122.4200521,37.7870533
-122.4466723,37.7701032
-122.4072023,37.7703656
-122.4342679,37.7913698
-122.4327865,37.7909536
-122.4743831,37.7636079
-122.4076219,37.8010865
-122.4053071,37.7888203
-122.3923414,37.78711613
-122.4036122,37.7750525
-122.3880989,37.7867574
-122.4539608,37.744036
-122.4111552,37.771364
-122.4200211,37.78924278
-122.3899195,37.77189478
-122.4512868,37.7695147
-122.3960772,37.77606041
-122.4080672,37.78689331
-122.4001565,37.77284918
-122.4193443,37.784363
-122.4028144,37.8017612
-122.417135,37.7817726
-122.4390681,37.8000828
-122.4026833,37.7889625
-122.4126438,37.7752875
-122.4099239,37.7961811
-122.3989817,37.7850251
-122.4050079,37.7116352
-122.4037484,37.7798605
-122.3881866,37.7884354
-122.4341955,37.7924637
-122.3863817,37.76943324
-122.4048885,37.8064079
-122.4242704,37.785672
-122.411932,37.7741344
-122.3989395,37.77659303
-122.4105133,37.7789965
-122.419353,37.8068626
-122.4128656,37.775112
-122.3918256,37.7917332
-122.4152889,37.7809787
-122.3902883,37.77204108
-122.3908217,37.7802565
-122.4726525,37.7313272
-122.4339173,37.7851136
-122.4189068,37.7813534
-122.4145806,37.785011
-122.3998217,37.7780506
-122.421915,37.7780423
-122.4186424,37.787059
-122.4099169,37.7952678
-122.4038709,37.7972339
-122.4138356,37.78084471
-122.3929542,37.7903629
-122.422581,37.7808259
-122.4055781,37.780873
-122.4136,37.78482431
-122.3864206,37.76980005
-122.436328,37.78407261
-122.4826834,37.7633857
-122.404059,37.7904751
-122.3897574,37.7810962
-122.390008,37.77297924
-122.3853086,37.76878529
-122.4670195,37.7639315
-122.439827,37.7157285
-122.3985463,37.7888896
-122.4483247,37.7871483
-122.3983366,37.7834313
-122.4102824,37.7895422
-122.393619,37.792985
-122.4676839,37.7826013
-122.4544938,37.7863547
-122.4114403,37.7527111
-122.4110062,37.7731531
-122.4162815,37.7797844
-122.3947802,37.7822848
-122.4862669,37.7426675
-122.4152716,37.7808936
-122.4160612,37.7840387
-122.428751,37.7665543
-122.3962495,37.7759248
-122.4185279,37.7886639
-122.4602172,37.7627389
-122.3945242,37.7822296
-122.3925386,37.78395542
-122.4200225,37.7562903
-122.3867634,37.76545587
-122.4738775,37.7318774
-122.4287933,37.7976641
-122.4077477,37.7816209
-122.4406465,37.7991477
-122.4507404,37.76933947
-122.4039374,37.7286671
-122.4140759,37.7833023
-122.4154991,37.774829
-122.4039731,37.7702041
-122.4229413,37.7771147
-122.482458,37.742835
-122.416295,37.7851527
-122.4352542,37.78385616
-122.3989223,37.7863584
-122.4338353,37.7975766
-122.3962274,37.7817527
-122.4794946,37.7429652
-122.4238096,37.7854488
-122.4656108,37.74072219
-122.3962307,37.7888057
-122.4118343,37.7858912
-122.4129107,37.7710902
-122.3984575,37.7989999
-122.418561,37.7525635
-122.4136997,37.7890095
-122.4349814,37.7252214
-122.3907302,37.7923937
-122.4006818,37.7882255
-122.4137958,37.8062688
-122.4094591,37.7999085
-122.3975473,37.7843797
-122.4788606,37.7634109
-122.4105739,37.778802
-122.404583,37.7705005
-122.3989213,37.7849782
-122.3980584,37.7745013
-122.4163198,37.7814799
-122.4196613,37.760161
-122.3979866,37.7745578
-122.4304289,37.7515694
-122.4748144,37.7804076
-122.4007232,37.8014339
-122.3961243,37.7852013
-122.4072196,37.7922051
-122.4056271,37.7761747
-122.4117068,37.752695
-122.4324257,37.7645719
-122.4242119,37.7364609
-122.4522935,37.781698
-122.4212767,37.7843564
-122.4722175,37.7315416
-122.3961737,37.7849977
-122.4227844,37.77888774
-122.4134278,37.7837706
-122.4075937,37.7706771
-122.4192021,37.7725541
-122.4029216,37.7965305
-122.394766,37.7803434
-122.3903818,37.7803845
-122.4012075,37.8013728
-122.4058499,37.7961631
-122.3882269,37.7885899
-122.4219469,37.7643929
-122.4231943,37.7402916
-122.4368591,37.799851
-122.4158901,37.78918741
-122.3895618,37.7832621
-122.4185042,37.7851574
-122.3876691,37.77203046
-122.400176,37.7938657
-122.4116833,37.8068841
-122.3971,37.7983095
-122.4111384,37.7899292
-122.4236861,37.7808119
-122.4305237,37.78483404
-122.4510796,37.7865835
-122.4223804,37.79487159
-122.3919106,37.7815918
-122.4238696,37.7817196
-122.4024789,37.796586
-122.421142,37.7875641
-122.4347102,37.7249552
-122.408566,37.80713701
-122.4085568,37.7785194
-122.4034768,37.7117542
-122.4194228,37.7522246
-122.4666395,37.7398886
-122.4175184,37.7634894
-122.4147273,37.7742134
-122.4074941,37.7931666
-122.3994198,37.8009351
-122.4123097,37.7525495
-122.4460098,37.7700632
-122.4000432,37.7871403
-122.3947016,37.79648
-122.4591206,37.7811163
-122.4844074,37.7631722
-122.4054807,37.7961284
-122.4091382,37.7716638
-122.4209668,37.8076279
-122.4645263,37.7771412
-122.4785499,37.7639929
-122.3930965,37.7827856
-122.385777,37.76916201
-122.4222506,37.7891767
-122.3950774,37.7932485
-122.4733064,37.7432369
-122.40284,37.7947823
-122.4176942,37.7860896
-122.4128126,37.7819324
-122.4210024,37.7568179
-122.4192055,37.7506311
-122.4206787,37.7534368
-122.4212929,37.77645099
-122.4006451,37.7931974
-122.4076468,37.7707195
-122.4798499,37.7633674
-122.4826155,37.7632512
-122.4148869,37.7726698
-122.4537108,37.7442335
-122.3960443,37.7735714
-122.4141146,37.7834914
-122.4053128,37.7916113
-122.4321821,37.7977333
-122.4112525,37.8019558
-122.4344274,37.76097864
-122.4269265,37.7692695
-122.3912579,37.77032501
-122.418391,37.7734206
-122.4084794,37.79900981
-122.4054666,37.77144111
-122.4202677,37.7942345
-122.396355,37.77584181
-122.396932,37.7957261
-122.478643,37.7638442
-122.4035929,37.7971688
-122.3970614,37.7819915
-122.3881606,37.7859868
-122.4226579,37.7889064
-122.4137744,37.7828928
-122.4601546,37.7627566
-122.4193995,37.7835244
-122.4087578,37.7713606
-122.4224136,37.77976106
-122.4192732,37.7599859
-122.4389938,37.7999488
-122.407662,37.7818921
-122.3927325,37.777589
-122.4170265,37.7843907
-122.4228571,37.7769612
-122.4818641,37.7632869
-122.4207563,37.7817827
-122.4686014,37.7382095
-122.4399067,37.7859732
-122.408221,37.7771729
-122.4211078,37.75791896
-122.3911766,37.7338129
-122.4216446,37.7940596
-122.4301045,37.751589
-122.4184435,37.751318
-122.464508,37.7640418
-122.4205028,37.7892793
-122.4194342,37.76825161
-122.4295672,37.7514694
-122.3922954,37.77176144
-122.4051306,37.795739
-122.4239461,37.782098
-122.465966,37.7639778
-122.4154716,37.8062027
-122.3970078,37.7778196
-122.4236057,37.7715104
-122.4240501,37.7826124
-122.3904774,37.7883815
-122.4376698,37.8005726
-122.3924078,37.77900276
-122.4047476,37.7815292
-122.4159357,37.7726731
-122.4234182,37.7767651
-122.4099735,37.781856
-122.4649172,37.7811272
-122.4197407,37.7872857
-122.4005698,37.78261
-122.398263,37.7850858
-122.3962375,37.7927813
-122.4468587,37.78806351
-122.3935112,37.7793365
-122.4350169,37.7621748
-122.4194888,37.7820458
-122.3914332,37.782228
-122.3953517,37.7878777
-122.3943072,37.7900736
-122.4095358,37.7719809
-122.3992795,37.7784762
-122.4059217,37.7756859
-122.4182653,37.7714007
-122.465994,37.7405012
-122.4784052,37.7209431
-122.4025781,37.7915932
-122.4372441,37.7741746
-122.3889088,37.7844628
-122.4382036,37.78502676
-122.4528357,37.7691927
-122.3967049,37.77556651
-122.4539,37.7862773
-122.4061078,37.7891095
-122.3988558,37.77153741
-122.4192281,37.7614173
-122.396946,37.7856316
-122.4089415,37.7985034
-122.4113817,37.7762856
-122.4144043,37.7849166
-122.4081061,37.8073319
-122.4328444,37.79004007
-122.4786733,37.7539772
-122.3960327,37.7760954
-122.3967415,37.7960308
-122.4154309,37.7873309
-122.4833307,37.7632197
-122.4040051,37.7963937
-122.389469,37.780191
-122.4180379,37.78713571
-122.4069265,37.77967481
-122.4587963,37.7815846
-122.4185245,37.7490645
-122.4129929,37.7776835
-122.397416,37.7860078
-122.3945848,37.7797384
-122.4751408,37.7801934
-122.4214303,37.7742631
-122.4039942,37.7702214
-122.4183837,37.7798734
-122.4806185,37.7633418
-122.4345211,37.7337382
-122.4216334,37.7809466
-122.4215767,37.7741367
-122.3970555,37.7972832
-122.4026161,37.7758382
-122.4227589,37.8063032
-122.4505587,37.7866498
-122.4106175,37.770935
-122.3990124,37.7970631
-122.408458,37.798995
-122.3969251,37.7785271
-122.4005938,37.7908206
-122.3988324,37.7864295
-122.38948,37.7762245
-122.3995068,37.7874181
-122.4085188,37.7957503
-122.4049142,37.784776
-122.3963626,37.7816171
-122.4590467,37.7630697
-122.4080742,37.7710597
-122.4027801,37.7982794
-122.4184063,37.7477003
-122.4406326,37.785097
-122.42094,37.7922133
-122.4103821,37.7972413
-122.4025266,37.7974828
-122.4022503,37.7827726
-122.4068211,37.7914212
-122.4680874,37.7827051
-122.3931799,37.7823078
-122.4051572,37.7762871
-122.4684101,37.7806972
-122.4235001,37.7757913
-122.4002045,37.7947921
-122.4144218,37.7842494
-122.3898488,37.7886347
-122.4000078,37.7958858
-122.462379,37.783444
-122.4013331,37.793095
-122.3891849,37.7829631
-122.4418885,37.7992119
-122.4150529,37.7389755
-122.4124681,37.7778944
-122.4219868,37.7761197
-122.4327151,37.7836723
-122.4194382,37.78931714
-122.3898846,37.77282871
-122.4221199,37.7751754
-122.4746493,37.7806874
-122.436029,37.78411074
-122.4187722,37.7474861
-122.4184517,37.78899501
-122.3979367,37.7970833
-122.4039635,37.7283256
-122.4333336,37.7267757
-122.4145096,37.7818489
-122.4048084,37.7741058
-122.4515293,37.7865263
-122.4558703,37.7812626
-122.4056313,37.7819542
-122.4053675,37.796223
-122.4145359,37.7847932
-122.407215,37.7941875
-122.4903217,37.753489
-122.4019869,37.79107265
-122.3914939,37.7773446
-122.4431323,37.7142558
-122.4206674,37.753319
-122.3953818,37.7913796
-122.418191,37.7668191
-122.4668581,37.7639386
-122.4884741,37.7536175
-122.4981659,37.7757455
-122.4005426,37.7965145
-122.405177,37.7916286
-122.4120388,37.8014736
-122.4204153,37.7553917
-122.4164452,37.7739103
-122.4356455,37.7985325
-122.4184175,37.787371
-122.4172713,37.7709125
-122.3917788,37.7917706
-122.391327,37.73259404
-122.3976138,37.7847033
-122.4298777,37.7669358
-122.3979,37.7847986
-122.47858,37.7639899
-122.4189941,37.8069632
-122.4106641,37.752758
-122.4223488,37.7940779
-122.4137842,37.8062124
-122.401115,37.789159
-122.3987425,37.792766
-122.4175471,37.78133136
-122.4052654,37.80493245
-122.4202655,37.7505672
-122.4813812,37.7427173
-122.4345785,37.7593527
-122.4184812,37.7517116
-122.4150639,37.8082519
-122.4015145,37.8012847
-122.4747331,37.7321548
-122.3976562,37.7962985
-122.4484887,37.7821743
-122.3901652,37.7358958
-122.4117719,37.7858992
-122.3923884,37.7840614
-122.3992603,37.793223
-122.4008758,37.8025813
-122.4114553,37.7830642
-122.4208917,37.7533977
-122.4006647,37.7930433
-122.403571,37.7703692
-122.4224299,37.77689121
-122.4224021,37.77880083
-122.3969882,37.7856654
-122.4351855,37.78386493
-122.4012696,37.7857624
-122.4217292,37.7931463
-122.4350973,37.7980411
-122.43998,37.7992325
-122.3902952,37.7896385
-122.4200111,37.7521886
-122.4803681,37.7801092
-122.423197,37.7649079
-122.4155007,37.8070402
-122.4170271,37.7482927
-122.4377032,37.7206883
-122.4680176,37.7638877
-122.401976,37.7968302
-122.4683225,37.7387484
-122.4175765,37.7908676
-122.393281,37.7832391
-122.4173289,37.786261
-122.4062302,37.79596921
-122.4054902,37.731189
-122.3976922,37.782174
-122.4046179,37.76680769
-122.4175504,37.7520737
-122.4281847,37.7515945
-122.4032585,37.7270276
-122.4302387,37.7515809
-122.4235446,37.771512
-122.4773254,37.7807302
-122.4208257,37.7732478
-122.4301138,37.7868352
-122.4224955,37.7700997
-122.4300879,37.7514798
-122.421652,37.7636012
-122.3949982,37.7933898
-122.4006245,37.7961202
-122.4215109,37.7621284
-122.4138178,37.8063752
-122.412283,37.80709
-122.3946687,37.7964987
-122.4101551,37.7799273
-122.4001756,37.7826793
-122.3927174,37.7786973
-122.4663514,37.7634803
-122.4215566,37.7603412
-122.4064225,37.7960947
-122.4035875,37.7907598
-122.4411765,37.7821498
-122.4213223,37.7578946
-122.4185563,37.7864896
-122.4033048,37.7271406
-122.4343978,37.7836527
-122.3970769,37.78851603
-122.4280391,37.7979744
-122.4184815,37.7864989
-122.4578469,37.78168721
-122.4038771,37.76754219
-122.4492842,37.7820813
-122.4117956,37.7886962
-122.431088,37.7719628
-122.4332941,37.7334949
-122.4324769,37.7514459
-122.4045634,37.7971451
-122.4018215,37.797488
-122.4199412,37.7897583
-122.3906719,37.787984
-122.3927696,37.7825237
-122.4854712,37.7425375
-122.4931716,37.7758362
-122.4636215,37.7636461
-122.4036927,37.7885876
-122.3920214,37.788243
-122.4684134,37.7386719
-122.4512458,37.7693955
-122.3954015,37.7790931
-122.4201918,37.7757756
-122.388923,37.789364
-122.3988283,37.7806012
-122.3967285,37.7947241
-122.4008331,37.7979015
-122.4164937,37.75079461
-122.4849448,37.7817086
-122.4122135,37.7810541
-122.4021144,37.794704
-122.4622275,37.7813544
-122.4032179,37.80397727
-122.4324595,37.7846241
-122.4747172,37.7320494
-122.3999662,37.7809472
-122.422584,37.7908246
-122.3913999,37.7903152
-122.4091571,37.7957521
-122.4008086,37.7881252
-122.4177264,37.773948
-122.4220515,37.7855356
-122.4028644,37.7955142
-122.4527666,37.7446442
-122.4075911,37.798672
-122.3958319,37.7964476
-122.4133755,37.771461
-122.3923798,37.77285013
-122.4777554,37.7428363
-122.4307812,37.7855137
-122.3994088,37.7832852
-122.4148165,37.7389527
-122.4392375,37.8000905
-122.4208124,37.7525692
-122.3890853,37.7831255
-122.4205276,37.7951082
-122.4578342,37.78151334
-122.4163432,37.7750295
-122.4336082,37.7513777
-122.4112108,37.7714083
-122.3952485,37.780972
-122.3894095,37.7833824
-122.4138051,37.7756276
-122.3995656,37.7976528
-122.3865078,37.77061421
-122.4731095,37.763818
-122.4147988,37.7875462
-122.3959288,37.7776497
-122.3997952,37.7979505
-122.4679514,37.7387566
-122.3925968,37.7928801
-122.3924512,37.788787
-122.4157266,37.7390405
-122.4418501,37.7878023
-122.4019057,37.7956354
-122.3914508,37.7330669
-122.4030383,37.7908298
-122.4519619,37.7695176
-122.4380135,37.799482
-122.3917089,37.77179684
-122.4342889,37.7630983
-122.4358967,37.798051
-122.4676577,37.7390039
-122.4004471,37.8005229
-122.4196201,37.77246551
-122.3966792,37.7957242
-122.3983854,37.7977369
-122.4536214,37.7442952
-122.4349814,37.76179331
-122.4494193,37.7868477
-122.4102567,37.78703779
-122.4039132,37.76794513
-122.3955179,37.7890396
-122.4657926,37.763557
-122.3937455,37.7797669
-122.4018408,37.7961538
-122.4213211,37.7681376
-122.401936,37.803406
-122.4697157,37.78290391
-122.418422,37.748977
-122.4078009,37.798537
-122.4052006,37.798132
-122.4021123,37.8034852
-122.4090915,37.807928
-122.4289719,37.7665972
-122.4147993,37.8053969
-122.3925677,37.7737375
-122.3885246,37.781584
-122.4655395,37.7825846
-122.4167127,37.7834729
-122.4030553,37.7801185
-122.4069494,37.7933136
-122.4013149,37.8030734
-122.391273,37.77309224
-122.4091344,37.7965728
-122.4222799,37.7779959
-122.4572638,37.7812008
-122.4809825,37.780128
-122.4368992,37.7236785
-122.3990821,37.7851031
-122.391152,37.781228
-122.4848289,37.7632912
-122.4000999,37.7977073
-122.461638,37.7604362
-122.4692855,37.7806576
-122.3973724,37.7755865
-122.4003252,37.7945814
-122.4015502,37.798598
-122.3984878,37.7819884
-122.4239373,37.7854476
-122.4175961,37.780499
-122.4230947,37.7862528
-122.4212095,37.7840241
-122.4125349,37.7886633
-122.4525609,37.7692278
-122.4376425,37.78464684
-122.3908333,37.791294
-122.4057357,37.7895249
-122.4144256,37.7765524
-122.4209025,37.7841179
-122.4171439,37.78711581
-122.4104779,37.79937547
-122.4359039,37.7988015
-122.4003548,37.8025684
-122.4403818,37.7852367
-122.4624046,37.7812405
-122.4662741,37.76450611
-122.3972297,37.7874651
-122.4224723,37.7721659
-122.4007428,37.7907748
-122.4058973,37.7920478
-122.3994666,37.79334694
-122.3977391,37.7962879
-122.435098,37.7592277
-122.3977876,37.7848082
-122.3864032,37.7696389
-122.3939841,37.7875684
-122.4212226,37.7840892
-122.3984305,37.7761874
-122.4379543,37.7214166
-122.4092437,37.7845256
-122.4199503,37.7555365
-122.4057087,37.79113
-122.4694998,37.7826398
-122.4093327,37.7718189
-122.4217099,37.7809368
-122.40943,37.7718965
-122.3909775,37.7885768
-122.4094058,37.8012163
-122.4281195,37.7515984
-122.4037416,37.7978988
-122.3931869,37.77600926
-122.4637793,37.782903
-122.3917433,37.7880196
-122.4204268,37.7650744
-122.3998583,37.798262
-122.4848075,37.7798577
-122.4062724,37.793897
-122.4047891,37.71149261
-122.4377248,37.7209718
-122.4005556,37.7985614
-122.4525573,37.7693527
-122.4214594,37.7665281
-122.4751487,37.7431561
-122.421178,37.79411885
-122.4102114,37.7891923
-122.4974534,37.7756406
-122.4047177,37.7299467
-122.420186,37.7834242
-122.4652464,37.7621473
-122.3978753,37.7771343
-122.4157011,37.78360071
-122.4136219,37.7779453
-122.4101195,37.7843104
-122.4373731,37.7723599
-122.4048079,37.7768189
-122.4245889,37.78140458
-122.4036142,37.7802093
-122.4332059,37.7645398
-122.4114478,37.782103
-122.3931956,37.790556
-122.4422277,37.7823635
-122.4058895,37.7717752
-122.3996452,37.7781891
-122.3950155,37.7808462
-122.4192201,37.7816934
-122.3949155,37.7931194
-122.3888925,37.7842506
-122.3972196,37.790985
-122.4088129,37.7989109
-122.4220514,37.7677716
-122.4055215,37.7760006
-122.4092876,37.7781683
-122.4331938,37.751222
-122.4185964,37.7570069
-122.4193053,37.7466608
-122.4661895,37.7634434
-122.491326,37.7532764
-122.4020504,37.7971844
-122.4188614,37.7556838
-122.4075524,37.7528358
-122.4184075,37.7869528
-122.4660347,37.7635498
-122.4745591,37.7320238
-122.3988064,37.784889
-122.4468401,37.7869871
-122.3932779,37.7892494
-122.415176,37.7808027
-122.424059,37.7818113
-122.3988009,37.7862277
-122.4170806,37.7554822
-122.4334805,37.7874601
-122.4240358,37.7816968
-122.3999426,37.7831056
-122.4352142,37.7621149
-122.4243966,37.7767648
-122.4083435,37.7939633
-122.4228507,37.764928
-122.4065865,37.7719933
-122.3984607,37.77911901
-122.4060667,37.7973342
-122.3954409,37.79709469
